8003285;Kirchheim(Weinstr);;;;;
8003286;Kirchhorsten;;;;;
8003287;Kirchhundem;;;;;
8003288;Kirchlengern;;;;;
8003289;Kirschbaumwasen;Forbach(Schwarzw)-Kirschbaumwasen;;;;
8003290;Kirchseeon;;;;;
8003292;Kirchweyhe;;;;;
8003293;Kirchzarten;;;;;
8003294;Kirkel;Kirkel Bahnhof;Kirkel-Neuhäusel Bf;;;
8003295;Kirn;;;;;
8003298;Kirnsulzbach;;;;;
8003299;Kissing;;;;;
8003302;Klais;Krün-Klais;;;;
8003303;Klanxbüll;;;;;
8003309;Klecken;;;;;
8003310;Köln-Stammheim;;;;;
8003311;Hanau Klein-Auheim;Auheim Klein;;;;
8003312;Hamburg Klein Flottbek;;;;;
8003313;Klein Gerau;Gerau Klein;;;;
8003314;Kleinostheim;Klein Ostheim;;;;
8003315;Groß-Umstadt Klein-Umstadt;;;;;
8003316;Klein Winternheim-Ober Olm;Winternheim-Ob Klein;Winternheim Klein Ob;Ober Olm-Klein Wint.;;
8003317;Kleinberghofen;Erdweg-Kleinberghofe;;;;
8003320;Köln Trimbornstr;;;;;
8003321;Kleinenbroich;Korschenbroich-Klei.;;;;
8003323;Kleinensiel;;;;;
8003324;Kleinheubach;;;;;
8003325;Kleinkems;;;;;
8003326;Kleinkötz;Kötz-Gr.-Kleinkötz;;;;
8003329;Kleingemünden;;;;;
8003330;Köln/Bonn Flughafen;Flughafen Köln/Bonn;Bonn/Köln Flughafen;Köln Bonn Airport;CGN KölnBonn Airport;
8003331;Kleinsteinbach;Pfinztal-Kleinsteinb;;;;
8003332;Knittlingen-Kleinvillars;;;;;
8003334;Kleinwallstadt;;;;;
8003336;Brigachtal Klengen;;;;;
8003337;Klingenberg(Main);;;;;
8003338;Klingenbrunn;;;;;
8003339;Brigachtal Kirchdorf;;;;;
8003340;Kloster Marienthal;;;;;
8003341;Koblenz Stadtmitte;;;;;
8003342;Klosterlechfeld;;;;;
8003343;Klosterreichenbach;Baiersbronn-Klosterr;;;;
8003344;Klotten;;;;;
8003345;Friedrichshafen-Kluftern;;;;;
8003348;Knesebeck;Wittingen-Knesebeck;;;;
8003349;Knöringen-Essingen;Essingen-Knöringen;;;;
8003350;Kobern-Gondorf;;;;;
8003351;Koblenz-Ehrenbreitstein;;;;;
8003352;Koblenz-Lützel;;;;;
8003354;Koblenz-Moselweiß;;;;;
8003355;Kochel;;;;;
8003356;Köditz;;;;;
8003357;Köfering;;;;;
8003358;Köln Frankfurter Straße;;;;;
8003360;Köln Geldernstr./Parkgürtel;;;;;
8003361;Köln Süd;;;;;
8003362;Köln Volkhovener Weg;;;;;
8003363;Köln West;;;;;
8003364;Köln-Buchforst;;;;;
8003365;Köln-Chorweiler;;;;;
8003366;Köln-Chorweiler Nord;;;;;
8003367;Köln-Dellbrück;;;;;
8003368;Köln Messe/Deutz;Köln-Deutz;Cologne-Deutz foires;;;
8003369;Köln-Holweide;;;;;
8003370;Köln Airport-Businesspark;;;;;
8003371;Köln-Longerich;;;;;
8003372;Köln-Nippes;;;;;
8003373;Köln-Worringen;;;;;
8003374;Köndringen;Teningen-Köndringen;;;;
8003375;Köln-Müngersdorf Technologiepark;;;;;
8003376;Königsbach(Baden);Stein-Königsbach;;;;
8003378;Königsbronn;;;;;
8003379;Köln Steinstraße;;;;;
8003381;Königshofen(Baden);;;;;
8003382;Königslutter;;;;;
8003383;Köln-Weiden West;;;;;
8003385;Königsstollen;;;;;
8003386;Königswinter;;;;;
8003388;Körle;;;;;
8003392;Köln Hansaring;;;;;
8003393;Bad Kötzting;KÖZ;Kötzting Bad;;;
8003394;Kövenig;;;;;
8003395;Kohlscheid;Herzogenrath-Kohlsch;;;;
8003397;Kolbermoor;;;;;
8003398;Kollmarsreute;;;;;
8003399;Kollnau;Waldkirch-Kollnau;;;;
8003400;Konstanz;KN;;;;
8003401;Konstanz-Petershausen;;;;;
8003402;Konz;;;;;
8003403;Konz Mitte;;;;;
8003404;Konstanz-Fürstenberg;;;;;
8003406;Korbach Süd;;;;;
8003407;Kordel;;;;;
8003408;Kork;Kehl-Kork;;;;
8003409;Korntal;;;;;
8003410;Hamburg Kornweg(Klein Borstel);;;;;
8003411;Kornwestheim Pbf;;;;;
8003412;Korschenbroich;;;;;
8003413;Kothmaißling;;;;;
8003414;Meckenheim Kottenforst;;;;;
8003415;Kottenheim;;;;;
8003416;Konstanz-Wollmatingen;;;;;
8003420;Kraghammer;;;;;
8003424;Kredenbach;Kreuztal-Kredenbach;;;;
8003426;Krefeld-Linn;;;;;
8003427;Krefeld-Uerdingen;;;;;
8003429;Kreimbach-Kaulbach;Kaulbach-Kreimbach;;;;
8003430;Krempe;;;;;
8003431;Kremperheide;;;;;
8003432;Kressbronn;;;;;
8003434;Kreuz Konz;Konz Kreuz;;;;
8003436;Kreuzberg(Ahr);Altenahr-Kreuzberg;;;;
8003438;Kreuzstraße;Valley-Kreuzstraße;;;;
8003440;Euskirchen-Kreuzweingarten;;;;;
8003442;Kriftel;;;;;
8003446;Kronach;KC;;;;
8003447;Kronberg(Taunus);;;;;
8003452;Kronweiler;;;;;
8003455;Kruft;;;;;
8003457;Krumbach(Schwab);KRU;;;;
8003460;Krupunder;Hamburg-Krupunder;;;;
8003461;Kuchen;;;;;
8003462;Euskirchen-Kuchenheim;;;;;
8003467;Külte-Wetterburg;;;;;
8003469;Künsebeck;;;;;
8003470;Küntrop;;;;;
8003472;Küps;;;;;
8003474;Kiel-Hassee CITTI-PARK;;;;;
8003476;Kulmbach;KU;;;;
8003477;Kiel-Elmschenhagen;;;;;
8003478;Kupfermühle;;;;;
8003479;Kronshagen;;;;;
8003480;Kuppenheim;;;;;
8003481;Kusel;KUS;;;;
8003483;Kutzenhausen;;;;;
8003484;Kyllburg;;;;;
8003485;Laaber;;;;;
8003486;Bad Laasphe;Laasphe Bad;;;;
8003487;Hannover Messe/Laatzen;HML;LaatzenHannoverMesse;Hannover Messe/Laatz;Hanovre Laatzen foir;
8003488;Laberweinting;;;;;
8003489;Ladenburg;;;;;
8003490;Lagerlechfeld;Untermeitingen-Lager;Graben-Lagerlechfeld;;;
8003491;Ibbenbüren-Laggenbeck;;;;;
8003493;Bad Laasphe-Niederlaasphe;;;;;
8003494;Lahr(Schwarzw);LR;;;;
8003495;Laineck;Bayreuth-Laineck;;;;
8003497;Lambrecht(Pfalz);;;;;
8003498;Lambsheim;;;;;
8003503;Lampertheim;;;;;
8003504;Lampertsmühle-Otterbach;Otterbach-Lampertsmühle;;;;
8003506;Landau(Isar);;;;;
8003507;Landau(Pfalz)Süd;;;;;
8003508;Landau(Pfalz)West;;;;;
8003512;Landsberg(Lech);LL;;;;
8003514;Landshut(Bay)Süd;;;;;
8003515;Landstuhl;;;;;
8003516;Landsweiler-Reden;;;;;
8003518;Hamburg Landungsbrücken;;;;;
8003519;Hamburg Landwehr;;;;;
8003520;Lang Göns;;;;;
8003521;Langdorf;;;;;
8003522;Langelsheim;;;;;
8003523;Langen(Hess);;;;;
8003524;Langenargen;;;;;
8003525;Langenau(Württ);;;;;
8003526;Langen-Flugsicherung;;;;;
8003528;Langenbach(Oberbay);;;;;
8003529;Velbert-Langenberg;;;;;
8003532;Langenbrand;Forbach-Langenbrand;;;;
8003533;Bad Schönborn Süd;Schönborn Süd Bad;;;;
8003539;Langenfeld(Rhld)-Berghausen;;;;;
8003540;Langenfeld(Rhld);;;;;
8003541;Hamburg-Langenfelde;;;;;
8003542;Langenhagen Pferdemarkt;;;;;
8003543;Langenhahn;;;;;
8003544;Langenhorn(Schlesw);;;;;
8003545;Langenhagen Mitte;;;;;
8003547;Langenneufnach Bf;;;;;
8003548;Langenprozelten;;;;;
8003550;Langenselbold;;;;;
8003551;Langenwang(Schwab);Fischen-Langenwang;;;;
8003552;Langenzenn;;;;;
8003553;Langerwehe;;;;;
8003554;Langlau;;;;;
8003558;Langsdorf(Oberhess);Lich-Langsdorf;;;;
8003559;Babenhausen Langstadt;Langstadt Babenhaus.;;;;
8003560;Langweid(Lech);;;;;
8003562;Lauchringen West;;;;;
8003563;Lathen;;;;;
8003567;Laubendorf;;;;;
8003568;Laubenheim(Nahe);;;;;
8003569;Lauchheim;;;;;
8003571;Laudenbach(Bergstr);;;;;
8003572;Laudenbach(Württ);Weikersheim-Laudenb.;;;;
8003573;Laudenbach am Main;;;;;
8003576;Lauenbrück;;;;;
8003577;Lauenburg(Elbe);;;;;
8003578;Lauenförde-Beverungen;;;;;
8003580;Lauf(links Pegnitz);;;;;
8003581;Lauf(rechts Pegnitz);;;;;
8003582;Laufach;;;;;
8003584;Laufen(Oberbay);;;;;
8003585;Laufenburg(Baden);;;;;
8003586;Laufenburg(Baden)Ost;;;;;
8003587;Lauf West;;;;;
8003588;Lauffen(Neckar);;;;;
8003589;Lauingen;;;;;
8003591;Laupheim Stadt;;;;;
8003592;Laupheim West;;;;;
8003593;Laurenburg(Lahn);;;;;
8003594;Lautenbach(Baden);;;;;
8003597;Lauterbourg(fr);Berg(Pfalz)(Gr);;;;
8003605;Riedstadt-Wolfskehlen;;;;;
8003608;Legden;;;;;
8003609;Legelshurst;Willstätt-Legelshu.;;;;
8003611;Lehmen;;;;;
8003612;Lehnheim;Grünberg-Lehnheim;;;;
8003616;Leichlingen;;;;;
8003617;Leiferde(b Gifhorn);;;;;
8003621;Leimstruth;;;;;
8003622;Leinfelden;;;;;
8003623;Leingarten;;;;;
8003624;Leingarten West;;;;;
8003627;Leipheim;;;;;
8003628;Leitstade;;;;;
8003630;Lembeck;Dorsten-Lembeck;;;;
8003632;Lemförde;;;;;
8003633;Lemgo;LE;;;;
8003634;Lemgo-Lüttfeld;;;;;
8003635;Lemmie;;;;;
8003638;Lendringsen;Menden-Lendringsen;;;;
8003639;Lengenwang;;;;;
8003640;Lengerich(Westf);;;;;
8003641;Otzberg Lengfeld;;;;;
8003643;Lenggries;;;;;
8003644;Lenglern;Bovenden-Lenglern;;;;
8003649;Lensahn;;;;;
8003652;Leonberg;LEO;;;;
8003655;Leopoldstal;;;;;
8003656;Leschede;Emsbüren-Leschede;;;;
8003657;Letmathe Dechenhöhle;Iserlohn-Letmathe D.;;;;
8003658;Lette(Kr Coesfeld);Coesfeld-Lette;;;;
8003659;Letter;;;;;
8003660;Leubsdorf(Rhein);;;;;
8003663;Leuterschach;Marktoberdorf-Leuter;;;;
8003665;Leutesdorf(Rhein);;;;;
8003668;Leverkusen-Küppersteg;;;;;
8003669;Leverkusen-Schlebusch;;;;;
8003671;Erftstadt;;;;;
8003672;Leverkusen-Rheindorf;;;;;
8003673;Lich(Oberhess);;;;;
8003674;Gießen Licher Str;;;;;
8003676;Lichtenthal;;;;;
8003677;Liebenau(Bz Kassel);;;;;
8003680;Limburg Süd;;;;;
8003681;Lieblos;Gründau-Lieblos;;;;
8003684;Limbach(b Homburg,Saar);Kirkel-Limbach;;;;
8003687;Limburgerhof;;;;;
8003690;Lindach;Eberbach-Lindach;;;;
8003692;Lindau-Aeschach;;;;;
8003696;Lindenholzhausen;Limburg-Lindenholzh.;;;;
8003697;Lindern;Geilenkirchen-Lindern;;;;
8003698;Altenstadt-Lindheim;Lindheim(Altenstadt);;;;
8003699;Lindhorst(Schaumb-Lippe);;;;;
8003700;Lindwedel;;;;;
8003701;Lingen(Ems);LIN;;;;
8003702;Lingenfeld;;;;;
8003705;Linsburg;Steimbke-Linsburg;;;;
8003708;Linz(Rhein);;;;;
8003711;Lispenhausen;Rotenburg-Lispenhausen;;;;
8003713;Lissendorf;;;;;
8003715;Listerscheid;;;;;
8003716;Kreuztal-Littfeld;;;;;
8003720;Lochham;;;;;
8003721;Löcherberg;Oppenau-Löcherberg;;;;
8003722;Lödingsen;Adelebsen-Lödingsen;;;;
8003723;Löf;;;;;
8003724;Löffingen;;;;;
8003726;Löhnberg;;;;;
8003729;Lörrach Hbf;LÖ;;;;
8003730;Lörrach-Stetten;;;;;
8003731;Lörzenbach-Fahrenbach;Fürth-Lörzenbach;;;;
8003732;Lövenich;Köln-Lövenich;;;;
8003733;Löwental;Friedrichshafen-Löwental;;;;
8003734;Lohgarten-Roth;;;;;
8003735;Lohhof;;;;;
8003736;Lörrach Dammstraße;;;;;
8003737;Lörrach Museum/Burghof;;;;;
8003738;Lohne(Oldb);;;;;
8003739;Lohnweiler;;;;;
8003740;Lohr Bahnhof;;;;;
8003743;Lörrach Schwarzwaldstraße;;;;;
8003748;Lonsee;;;;;
8003749;Loppenhausen;;;;;
8003751;Lorch(Rhein);;;;;
8003752;Lorch(Württ);;;;;
8003753;Lorchhausen;;;;;
8003754;Lorsbach;Hofheim-Lorsbach;;;;
8003755;Lorsch;;;;;
8003758;Loßburg-Rodt;;;;;
8003759;Ludwigshafen(Rhein) Mitte;LU Mitte;;;;
8003760;Loxstedt;;;;;
8003762;Ludersheim;Altdorf-Ludersheim;;;;
8003763;Ludwigschorgast;;;;;
8003764;Ludwigshafen(Bodensee);;;;;
8003765;Ludwigshafen-Mundenheim;;;;;
8003766;Ludwigshafen-Oggersheim;;;;;
8003767;Ludwigshafen-Rheingönheim;;;;;
8003768;Ludwigshöhe;;;;;
8003770;Ludwigsstadt;;;;;
8003771;Ludwigsthal;Lindberg-Ludwigsthal;;;;
8003772;Lübbecke(Westf);LK;;;;
8003773;Lübberstedt;;;;;
8003774;Lübeck St Jürgen;;;;;
8003776;Lübeck-Kücknitz;;;;;
8003777;Lübeck-Travemünde Hafen;;;;;
8003778;Lübeck-Travemünde Strand;;;;;
8003780;Lüchtringen;Höxter-Lüchtringen;;;;
8003781;Lübeck Flughafen;LBC Lübeck Airport;;;;
8003782;Lüdenscheid;;;;;
8003783;Lüdinghausen;LH;;;;
8003784;Lügde;;;;;
8003785;Lübeck Hochschulstadtteil;;;;;
8003786;Lübeck-Dänischburg IKEA;;;;;
8003788;Lünern;;;;;
8003790;Lütter;Eichenzell-Lütter;;;;
8003791;Lützel;Hilchenbach-Lützel;;;;
8003792;Weinheim-Lützelsachsen;;;;;
8003794;Luhe;;;;;
8003795;Luhe-Wildenau;;;;;
8003796;Luisenthal(Saar);;;;;
8003798;Lunden;;;;;
8003799;Lunestedt;;;;;
8003800;Lutten;Goldenstedt(Oldb)-Lu;;;;
8003804;Lutum;Billerbeck-Lutum;;;;
8003807;Magstadt;;;;;
8003808;Maichingen;;;;;
8003809;Maikammer-Kirrweiler;;;;;
8003810;Mainaschaff;;;;;
8003813;Mainleus;;;;;
8003814;Mainroth;;;;;
8003815;Mainz Nord;;;;;
8003816;Mainz Römisches Theater;Mainz Süd;;;;
8003817;Mainz-Gonsenheim;;;;;
8003818;Mainz-Gustavsburg;;;;;
8003819;Mainz-Laubenheim;;;;;
8003820;Mainz-Marienborn;;;;;
8003821;Mainz-Mombach;;;;;
8003824;Maisach;;;;;
8003828;Malching(Oberbay);;;;;
8003829;Bad Malente-Gremsmühlen;Malente-Gremsmühlen;Gremsmühlen-Malente;;;
8003830;Mallersdorf;MAL;;;;
8003831;Malmsheim;Renningen-Malmsheim;;;;
8003832;Malsch;;;;;
8003833;Malsch Süd;;;;;
8003834;Maichingen Nord;;;;;
8003836;Mandern;Bad Wildungen-Mander;;;;
8003839;Manndorf;Reckendorf-Manndorf;;;;
8003841;Mannheim ARENA/Maimarkt;Mannheim Rangierbahnhof;;;;
8003842;Mannheim-Friedrichsfeld Süd;;;;;
8003843;Mannheim-Käfertal;;;;;
8003844;Mannheim-Neckarau;;;;;
8003845;Mannheim-Rheinau;;;;;
8003847;Mannheim-Seckenheim;;;;;
8003848;Mannheim-Waldhof;;;;;
8003850;Friedrichshafen-Manzell;Manzell(Friedrichsh);;;;
8003851;Marbach-Grafeneck;;;;;
8003853;Marbach(Neckar);;;;;
8003854;Marbach West(Villingen-Schwenningen);;;;;
8003855;Marbeck-Heiden;;;;;
8003856;Marburg Süd;;;;;
8003857;Marbach Ost (Villingen-Schwenningen);;;;;
8003858;Margertshausen Bf;;;;;
8003859;Maria Rain;;;;;
8003860;Maria Veen;;;;;
8003866;Marienhafe;;;;;
8003871;Markdorf(Baden);;;;;
8003872;Markelfingen;Radolfzell-Markelfi.;;;;
8003873;Markelsheim;Bad Mergentheim-Mark;;;;
8003876;Markt Bibart;Bibart;;;;
8003877;Marktoberdorf Schule;;;;;
8003878;Markt Erlbach;Erlbach Markt;;;;
8003879;Markt Schwaben;Schwaben;;;;
8003880;Markt Wald Bf;;;;;
8003881;Marktbreit;;;;;
8003883;Marktl;;;;;
8003884;Marktleuthen;;;;;
8003885;Marktoberdorf;MOD;;;;
8003887;Marktschorgast;;;;;
8003888;Marl Mitte;;;;;
8003890;Marl-Hamm;;;;;
8003891;Marl-Sinsen;;;;;
8003893;Marnheim;;;;;
8003896;Marsberg;;;;;
8003897;Marstetten-Aitrach;Aitrach-Marstetten;;;;
8003898;Martinlamitz;;;;;
8003899;Martinstein;;;;;
8003901;Martinszell(Allgäu);Waltenhofen-Martinsz;;;;
8003903;Marxgrün;Naila-Marxgrün;;;;
8003905;Marzling;;;;;
8003906;Maschen;;;;;
8003909;Massen;;;;;
8003910;Massing;;;;;
8003911;Maximiliansau-Im Rüsten;Wörth(Rhein)-Max.R.;;;;
8003912;Matzing;;;;;
8003913;Maubach;Backnang-Maubach;;;;
8003915;Mauer(b Heidelberg);;;;;
8003916;Dortmund-Körne West;;;;;
8003918;Maulbronn Stadt/Kloster;Maulbronn Kloster Bf;;;;
8003920;Maulburg;;;;;
8003921;Mausheim;;;;;
8003922;Maxhütte-Haidhof;;;;;
8003923;Maximiliansau Eisenbahnstraße;Wörth(Rhein)-Max.E;;;;
8003924;Mayen West;;;;;
8003925;Unna West;;;;;
8003926;Mayschoß;;;;;
8003927;Mechernich;;;;;
8003929;Meckelfeld;;;;;
8003930;Meckenbeuren;;;;;
8003931;Meckenheim(Bz Köln);;;;;
8003932;Meckesheim;;;;;
8003936;Dortmund-Wickede West;;;;;
8003937;Meckenheim Industriepark;;;;;
8003938;Meeder;;;;;
8003939;Lennestadt-Meggen;;;;;
8003943;Mehrhoog;Hamminkeln-Mehrhoog;;;;
8003946;Dortmund West;;;;;
8003947;Meine;;;;;
8003949;Meinersen;;;;;
8003950;Meinerzhagen;;;;;
8003952;Meitingen;;;;;
8003953;Melbach;Wölfersheim-Melbach;;;;
8003954;Meldorf;MED;;;;
8003956;Melle;MEL;;;;
8003957;Mellendorf;;;;;
8003959;Mellrichstadt Bf;MET;;;;
8003960;Melsdorf;;;;;
8003961;Melsungen;MEG;;;;
8003965;Menden(Sauerland)Süd;;;;;
8003966;Menden(Rheinl);St Augustin-Menden;;;;
8003967;Menden(Sauerland);;;;;
8003969;Mengen;;;;;
8003970;Mengeringhausen;Bad Arolsen-Mengerin;;;;
8003971;Melsungen Bartenwetzerbrücke;;;;;
8003978;Meppen;MEP;;;;
8003979;Merching;;;;;
8003980;Merchweiler;;;;;
8003982;Mering;;;;;
8003986;Mersch(Westf);;;;;
8003987;Merten(Sieg);Eitorf-Merten(Sieg);;;;
8003988;Mertesheim;;;;;
8003989;Mertingen Bahnhof;;;;;
8003990;Merzenich;;;;;
8003991;Merzig(Saar) Stadtmitte;;;;;
8003992;Merzig(Saar);MZG;;;;
8003993;Meschede;MES;;;;
8003996;Messel;;;;;
8003998;Messinghausen;;;;;
8004000;Rheine-Mesum;;;;;
8004001;Metelen Land;;;;;
8004003;Mettenheim;;;;;
8004004;Mettlach;;;;;
8004005;Mettmann Stadtwald;ME;;;;
8004007;Mettmann Zentrum;Mettmann West;;;;
8004008;Mering-St Afra;;;;;
8004009;Metzingen(Württ);;;;;
8004011;Michelau(Oberfr);;;;;
8004013;Michelaubrück;;;;;
8004017;Michelstadt;;;;;
8004019;Miesbach;MB;;;;
8004020;Miesenheim;Andernach-Miesenheim;;;;
8004023;Millingen(b Rheinb);Rheinberg-Millingen;;;;
8004024;Millingen(b Rees);Rees-Millingen;;;;
8004026;Miltach;;;;;
8004028;Mimberg;;;;;
8004029;Salem;;;;;
8004030;Mindelaltheim;;;;;
8004032;Bad Schönborn-Kronau;Schönborn-Kronau B;Kronau-Bad Schönb.;;;
8004037;Mittel Gründau;;;;;
8004038;Mittelneufnach Bf;;;;;
8004040;Mittelsinn;;;;;
8004043;Mittenwald;;;;;
8004044;Mittenwald(Gr);;;;;
8004046;Mittergars;;;;;
8004048;Hamburg Mittlerer Landweg;;;;;
8004049;Mochenwangen;Wolpertswende-Moch.;;;;
8004050;Möckmühl;;;;;
8004053;Mögglingen(Gmünd);;;;;
8004057;Mölln(Lauenb);;;;;
8004060;Espenau-Mönchehof;;;;;
8004061;Mönchengladbach-Genhausen;;;;;
8004063;Mönchengladbach-Rheindahlen;;;;;
8004064;Mönchröden;;;;;
8004065;Mörfelden;;;;;
8004066;Mörlenbach;;;;;
8004067;Möhringen Rathaus;;;;;
8004068;Möhringen Bahnhof;Tuttlingen-Möhringen;;;;
8004070;Mössingen;;;;;
8004071;Möttingen;;;;;
8004077;Monbach-Neuhausen;Bad Liebenzell-Monba;;;;
8004078;Monreal;;;;;
8004080;Monzingen;;;;;
8004084;Moosburg;;;;;
8004090;Morlesau;;;;;
8004093;Morsum;Sylt-Ost-Morsum;;;;
8004094;Mosbach(Baden);MOS;;;;
8004095;Mosbach West;;;;;
8004096;Moselkern;;;;;
8004099;Mudersbach;;;;;
8004100;Mücke(Hess);;;;;
8004101;Müden(Mosel);;;;;
8004103;Mühlacker Rößlesweg;;;;;
8004104;Mühlen(b Horb);Horb-Mühlen;;;;
8004105;Mühlen(Oldb);Steinfeld-Mühlen;;;;
8004107;Mühlhausen(b Engen);;;;;
8004111;Mühlheim(b Tuttlingen);;;;;
8004112;Mühlheim(Main);;;;;
8004115;Mühlstetten;;;;;
8004122;Mülheim(Ruhr)West;;;;;
8004124;Müllheim(Baden);MÜL;;;;
8004125;Höchst Mümling-Grumbach;;;;;
8004126;Münchberg;MÜB;;;;
8004127;Münchehof(Harz);;;;;
8004128;München Donnersbergerbrücke;;;;;
8004129;München Hackerbrücke;;;;;
8004130;München Harras;;;;;
8004131;München Isartor;;;;;
8004132;München Karlsplatz;;;;;
8004133;München Leienfelsstr.;;;;;
8004134;München Leuchtenbergring;;;;;
8004135;München Marienplatz;;;;;
8004136;München Rosenheimer Platz;;;;;
8004137;München Siemenswerke;;;;;
8004138;München St.Martin-Str.;;;;;
8004139;München-Untermenzing;;;;;
8004140;München-Allach;;;;;
8004141;München-Aubing;;;;;
8004142;München-Berg am Laim;;;;;
8004143;München-Daglfing;;;;;
8004144;München-Englschalking;Englschalking-Münch.;;;;
8004145;München-Fasanerie;;;;;
8004146;München-Fasangarten;Fasangarten;;;;
8004147;München-Feldmoching;;;;;
8004148;München-Giesing;;;;;
8004149;München-Johanneskirchen;;;;;
8004150;München-Karlsfeld;;;;;
8004151;München-Laim;;;;;
8004152;München-Langwied;;;;;
8004153;München-Lochhausen;;;;;
8004154;München-Mittersendling;;;;;
8004155;München-Moosach;;;;;
8004156;München-Neuaubing;;;;;
8004157;München-Obermenzing;;;;;
8004158;München-Pasing;MPAS;;;;
8004159;München-Perlach;;;;;
8004160;München-Riem;;;;;
8004161;München-Solln;;;;;
8004162;München-Trudering;;;;;
8004163;München-Westkreuz;;;;;
8004164;Münchhausen;;;;;
8004165;Münchsmünster;;;;;
8004166;Münchweiler(Rodalb);;;;;
8004167;München Flughafen Besucherpark;München Flughafen B;Munich Aeroport visi;;;
8004168;München Flughafen Terminal;Munich Airport T;München Flughafen;MUC München Airport;;
8004169;Münnerstadt;;;;;
8004171;Münster(b Dieburg);;;;;
8004172;Münster-Sarmsheim;;;;;
8004173;Münster(W)Zentrum Nord;;;;;
8004174;Mürlenbach;;;;;
8004177;Müssen;;;;;
8004178;Muggensturm;;;;;
8004179;München Hirschgarten;;;;;
8004181;München-Freiham;;;;;
8004182;Munderkingen;;;;;
8004183;Munster(Örtze);;;;;
8004184;Murg(Baden);;;;;
8004185;Murnau;;;;;
8004186;Murnau Ort;;;;;
8004188;Murrhardt;;;;;
8004189;Mußbach;;;;;
8004190;Münster-Roxel;;;;;
8004191;Nabburg;NAB;;;;
8004192;Muggensturm Badesee;;;;;
8004193;Nackenheim;;;;;
8004195;Nagold-Steinberg;;;;;
8004196;Nagold;;;;;
8004198;Naila;NAI;;;;
8004199;Namborn;;;;;
8004200;Namedy;Andernach-Namedy;;;;
8004201;Nagold Stadtmitte;;;;;
8004202;Nagold-Iselshausen;;;;;
8004204;Mammendorf;Nannhofen,Mammendorf;;;;
8004206;Nassau(Lahn);;;;;
8004207;Nassenbeuren;Mindelheim-Nassenbe.;;;;
8004208;Natrup-Hagen;;;;;
8004210;Nauheim(b Gr.Gerau);;;;;
8004213;Neanderthal;Mettmann-Neanderthal;;;;
8004215;Neckarburken;Elztal-Neckarburken;;;;
8004216;Neckargerach;;;;;
8004217;Neckargemünd Altstadt;;;;;
8004218;Neckarhausen bei Neckarsteinach;Neckarsteinach-Neck.;;;;
8004219;Neckarsteinach;;;;;
8004220;Neckarsulm;;;;;
8004222;Neckarzimmern;;;;;
8004223;Neef;;;;;
8004226;Neckarsulm Süd;;;;;
8004227;Neetzendorf;;;;;
8004228;Neheim-Hüsten;Arnsberg-Neheim-Hüs;;;;
8004229;Nehren;;;;;
8004230;Dortmund-Dorstfeld Süd;;;;;
8004232;Neckarsulm Mitte;;;;;
8004233;Nellmersbach;Leutenbach-Nellmersb;;;;
8004234;Nemmenich;;;;;
8004235;Nendingen(b Tuttlingen);Tuttlingen-Nendingen;;;;
8004236;Nennig;;;;;
8004238;Neckarsulm Nord;;;;;
8004239;Nersingen;;;;;
8004240;Nesselwang;;;;;
8004241;Hamburg-Nettelnburg;;;;;
8004242;Nettersheim;;;;;
8004246;Neu Isenburg;Isenburg Neu;;;;
8004247;Neu Wulmstorf;Wulmstorf Neu;;;;
8004249;Neugilching;;;;;
8004250;Neubäu;;;;;
8004251;Neubeckum;Beckum-Neubeckum;;;;
8004252;Neubiberg;;;;;
8004253;Neubrücke(Nahe);Hoppstädten-W.-Neub;Birkenfeld(Nahe) FH;;;
8004254;Neuburg(Donau);;;;;
8004256;Neuburg(Kammel);;;;;
8004257;Neuburg(Rhein);;;;;
8004258;Neudenau;;;;;
8004260;Neudorf-Platendorf;;;;;
8004264;Neuenbürg(Enz) Süd;;;;;
8004265;Neuenbürg(Enz);;;;;
8004266;Hamburg-Hammerbrook;;;;;
8004267;Hamburg-Harburg Rathaus;;;;;
8004268;Neuendettelsau;;;;;
8004269;Dortmund-Kley;;;;;
8004271;Neuenkirchen(Oldb);;;;;
8004273;Neuenrade;;;;;
8004276;Neuenstein;;;;;
8004279;Neufahrn(b Freising);;;;;
8004280;Rottweil Neufra;;;;;
8004284;Neuhaus(Pegnitz);;;;;
8004288;Dortmund-Oespel;;;;;
8004289;Neuhausen Bad Bf;;;;;
8004295;Neuhof(Kr Fulda);;;;;
8004297;Haunetal-Neukirchen;Neukirchen(Kr Hünf);;;;
8004298;Neukirchen(Inn);Neuburg-Neukirchen;;;;
8004302;Neukloster(Kr Stade);;;;;
8004304;Neulußheim;;;;;
8004305;Neumarkt(Oberpf);NM;;;;
8004306;Neustadt(Weinstr) Süd;;;;;
8004308;Neunkirch;;;;;
8004310;Neunkirchen a Sand;;;;;
8004312;Neunkirchen(Saar)-Wellesweiler;;;;;
8004313;Neunkirchen(Kr Siegen);;;;;
8004315;Neuötting;;;;;
8004316;Neuss Rheinparkcenter;;;;;
8004317;Neuss Süd;;;;;
8004318;Neusäß;;;;;
8004319;Neuses(b Kronach);Kronach-Neuses;;;;
8004320;Neuss Am Kaiser;;;;;
8004321;Neusorg;;;;;
8004322;Neustadt am Rübenberge;NRÜ;;;;
8004323;Neustadt(Aisch)Bahnhof;NEA;;;;
